time,T_flow_in,T_flow_out,bypass_fraction,core_balance,coupling_its_primary,e_flow_in_m,e_flow_out,h,inlet_mdot,inlet_temp_fluid,inlet_vel_y_pp,mass_flow_OR,mass_flow_out,mass_flow_plenum,max_Tf,max_vy,num_fixed_point,outlet_pressure,plenum_fraction,power,pressure_drop,pressure_in
-35,873.15000099772,973.28267797236,0.0034415518350509,573299.45348984,1,-2058901672.7526,2295016129.8041,0.27052069320789,976,873.15,0.2960766880296,3.3589545948478,976.00000111524,984.82199601118,1105.7683756979,0.3516718182962,0,200000,1.0090389291863,236687756.50496,-160849.05482985,360849.05482985
-34,873.15000099772,973.28267028907,0.0034415597765957,573317.57081324,1,-2058901672.7526,2295016111.6868,0.27052069320789,976,873.15,0.2960766880296,3.3589623457956,976.00000111524,984.82200416249,1105.7685968331,0.35167182267735,0,200000,1.0090389375381,236687756.50496,-160849.05558481,360849.05558481
-33,873.15000099772,973.28266126471,0.0034415689321976,573338.85039288,1,-2058901672.7526,2295016090.4072,0.27052069320789,976,873.15,0.2960766880296,3.358971281663,976.00000111524,984.82201317079,1105.7687970397,0.35167182696681,0,200000,1.0090389467679,236687756.50496,-160849.05634627,360849.05634627
-32,873.15000099772,973.28265102489,0.0034415791936226,573362.99605042,1,-2058901672.7526,2295016066.2615,0.27052069320789,976,873.15,0.2960766880296,3.3589812968138,976.00000111524,984.82202296221,1105.7689781069,0.35167183117372,0,200000,1.0090389568001,236687756.50496,-160849.05711343,360849.05711343
-31,873.15000099772,973.28263968371,0.0034415904622226,573389.73874575,1,-2058901672.7526,2295016039.5189,0.27052069320789,976,873.15,0.2960766880296,3.3589922949675,976.00000111524,984.82203346872,1105.7691416739,0.35167183530624,0,200000,1.009038967565,236687756.50496,-160849.05788559,360849.05788559
-30,873.15000099772,973.28262734469,0.003441602648012,573418.83433253,1,-2058901672.7526,2295016010.4233,0.27052069320789,976,873.15,0.2960766880296,3.359004188298,976.00000111524,984.82204462767,1105.7692892418,0.3516718393717,0,200000,1.0090389789983,236687756.50496,-160849.05866212,360849.05866212
-29,873.15000099772,973.28261410173,0.0034416156689718,573450.06145865,1,-2058901672.7526,2295015979.1961,0.27052069320789,976,873.15,0.2960766880296,3.3590168967547,976.00000111524,984.82205638136,1105.7694221856,0.35167184337658,0,200000,1.009038991041,236687756.50496,-160849.05944245,360849.05944245
-28,873.15000099772,973.28260003982,0.0034416294503359,573483.2196694,1,-2058901672.7526,2295015946.0379,0.27052069320789,976,873.15,0.2960766880296,3.359030347366,976.00000111524,984.82206867667,1105.7695417639,0.35167184732669,0,200000,1.0090390036387,236687756.50496,-160849.06022608,360849.06022608
-27,873.15000099772,973.28258523592,0.0034416439239627,573518.12749821,1,-2058901672.7526,2295015911.1301,0.27052069320789,976,873.15,0.2960766880296,3.3590444736258,976.00000111524,984.8220814647,1105.7696491294,0.35167185122713,0,200000,1.0090390167412,236687756.50496,-160849.06101257,360849.06101257
-26,873.15000099772,973.28256975962,0.0034416590277209,573554.62086874,1,-2058901672.7526,2295015874.6367,0.27052069320789,976,873.15,0.2960766880296,3.3590592148938,976.00000111524,984.82209470046,1105.7697453372,0.35167185508245,0,200000,1.0090390303024,236687756.50496,-160849.0618015,360849.0618015
-25,873.15000099772,973.28255367378,0.003441674705004,573592.55152518,1,-2058901672.7526,2295015836.7061,0.27052069320789,976,873.15,0.2960766880296,3.3590745159222,976.00000111524,984.82210834258,1105.7698313529,0.35167185889663,0,200000,1.00903904428,236687756.50496,-160849.06259254,360849.06259254
-24,873.15000099772,973.28253703521,0.0034416909041787,573631.78554493,1,-2058901672.7526,2295015797.4721,0.27052069320789,976,873.15,0.2960766880296,3.3590903263167,976.00000111524,984.82212235303,1105.7699080601,0.35167186267319,0,200000,1.0090390586349,236687756.50496,-160849.06338536,360849.06338536
-23,873.15000099772,973.28251989516,0.0034417075782081,573672.20206505,1,-2058901672.7526,2295015757.0555,0.27052069320789,976,873.15,0.2960766880296,3.3591066001694,976.00000111524,984.82213669685,1105.7699762674,0.35167186641521,0,200000,1.0090390733315,236687756.50496,-160849.06417967,360849.06417967
-22,873.15000099772,973.28250229987,0.0034417246842004,573713.69201905,1,-2058901672.7526,2295015715.5656,0.27052069320789,976,873.15,0.2960766880296,3.359123295618,976.00000111524,984.82215134193,1105.7700367145,0.35167187012539,0,200000,1.0090390883367,236687756.50496,-160849.06497523,360849.06497523
-21,873.15000099772,973.28248429106,0.0034417421830599,573756.15708405,1,-2058901672.7526,2295015673.1005,0.27052069320789,976,873.15,0.2960766880296,3.3591403745048,976.00000111524,984.82216625878,1105.7700900779,0.35167187380609,0,200000,1.0090391036203,236687756.50496,-160849.06577182,360849.06577182
-20,873.15000099772,973.28246590631,0.0034417600391306,573799.50862318,1,-2058901672.7526,2295015629.749,0.27052069320789,976,873.15,0.2960766880296,3.3591578020298,976.00000111524,984.82218142034,1105.7701369761,0.35167187745937,0,200000,1.0090391191547,236687756.50496,-160849.06656923,360849.06656923
-19,873.15000099772,973.2824471795,0.0034417782198991,573843.66674715,1,-2058901672.7526,2295015585.5909,0.27052069320789,976,873.15,0.2960766880296,3.3591755464599,976.00000111524,984.82219680182,1105.7701779748,0.35167188108702,0,200000,1.0090391349144,236687756.50496,-160849.06736729,360849.06736729
-18,873.15000099772,973.28242814115,0.0034417966957386,573888.55947214,1,-2058901672.7526,2295015540.6981,0.27052069320789,976,873.15,0.2960766880296,3.3591935788793,976.00000111524,984.82221238043,1105.7702135912,0.35167188469059,0,200000,1.0090391508761,236687756.50496,-160849.06816584,360849.06816584
-17,873.15000099772,973.28240881877,0.0034418154395891,573934.12197071,1,-2058901672.7526,2295015495.1356,0.27052069320789,976,873.15,0.2960766880296,3.3592118728774,976.00000111524,984.82222813535,1105.7702442977,0.35167188827144,0,200000,1.0090391670185,236687756.50496,-160849.06896474,360849.06896474
-16,873.15000099772,973.2823892371,0.0034418344268068,573980.29584557,1,-2058901672.7526,2295015448.9618,0.27052069320789,976,873.15,0.2960766880296,3.3592304044019,976.00000111524,984.82224404746,1105.7702705263,0.35167189183074,0,200000,1.0090391833219,236687756.50496,-160849.06976388,360849.06976388
-15,873.15000099772,973.28236941846,0.0034418536348878,574027.02851921,1,-2058901672.7526,2295015402.2291,0.27052069320789,976,873.15,0.2960766880296,3.359249151489,976.00000111524,984.82226009929,1105.7702926714,0.35167189536949,0,200000,1.0090391997684,236687756.50496,-160849.07056312,360849.07056312
-14,873.15000099772,973.28234938293,0.0034418730432841,574074.27262026,1,-2058901672.7526,2295015354.985,0.27052069320789,976,873.15,0.2960766880296,3.3592680940838,976.00000111524,984.82227627486,1105.7703110936,0.35167189888859,0,200000,1.0090392163417,236687756.50496,-160849.07136239,360849.07136239
-13,873.15000099772,973.2823291486,0.0034418926332743,574121.98548514,1,-2058901672.7526,2295015307.2721,0.27052069320789,976,873.15,0.2960766880296,3.3592872139142,976.00000111524,984.82229255953,1105.7703261219,0.35167190238878,0,200000,1.0090392330269,236687756.50496,-160849.07216159,360849.07216159
-12,873.15000099772,973.28230873179,0.0034419123877475,574170.12865406,1,-2058901672.7526,2295015259.1289,0.27052069320789,976,873.15,0.2960766880296,3.3593064942801,976.00000111524,984.82230893993,1105.770338057,0.35167190587071,0,200000,1.00903924981,236687756.50496,-160849.07296064,360849.07296064
-11,873.15000099772,973.28228814717,0.0034419322911077,574218.6675182,1,-2058901672.7526,2295015210.5901,0.27052069320789,976,873.15,0.2960766880296,3.3593259199597,976.00000111524,984.82232540384,1105.7703471733,0.35167190933495,0,200000,1.0090392666788,236687756.50496,-160849.07375948,360849.07375948
-10,873.15000099772,973.28226740799,0.0034419523290858,574267.57084709,1,-2058901672.7526,2295015161.6868,0.27052069320789,976,873.15,0.2960766880296,3.3593454770264,976.00000111524,984.82234194012,1105.7703537213,0.35167191278199,0,200000,1.0090392836217,236687756.50496,-160849.07455804,360849.07455804
-9,873.15000099772,973.28224652617,0.0034419724886696,574316.81051356,1,-2058901672.7526,2295015112.4471,0.27052069320789,976,873.15,0.2960766880296,3.3593651527801,976.00000111524,984.8223585386,1105.7703579296,0.35167191621223,0,200000,1.0090393006284,236687756.50496,-160849.07535626,360849.07535626
-8,873.15000099772,973.28222551248,0.0034419927579574,574366.36111361,1,-2058901672.7526,2295015062.8965,0.27052069320789,976,873.15,0.2960766880296,3.359384935605,976.00000111524,984.82237518999,1105.7703600071,0.35167191962606,0,200000,1.0090393176892,236687756.50496,-160849.07615411,360849.07615411
-7,873.15000099772,973.28220437665,0.0034420131261094,574416.19974905,1,-2058901672.7526,2295015013.0578,0.27052069320789,976,873.15,0.2960766880296,3.3594048149215,976.00000111524,984.82239188582,1105.7703601439,0.35167192302378,0,200000,1.0090393347956,236687756.50496,-160849.07695152,360849.07695152
-6,873.15000099772,973.28218312744,0.0034420335831787,574466.30572611,1,-2058901672.7526,2295014962.9519,0.27052069320789,976,873.15,0.2960766880296,3.3594247810211,976.00000111524,984.8224086184,1105.7703585138,0.35167192640567,0,200000,1.0090393519396,236687756.50496,-160849.07774848,360849.07774848
-5,873.15000099772,973.28216177278,0.0034420541201059,574516.66036421,1,-2058901672.7526,2295014912.5972,0.27052069320789,976,873.15,0.2960766880296,3.3594448250621,976.00000111524,984.8224253807,1105.7703552752,0.35167192977197,0,200000,1.0090393691141,236687756.50496,-160849.07854493,360849.07854493
-4,873.15000099772,973.28214031983,0.003442074728592,574567.24675947,1,-2058901672.7526,2295014862.0108,0.27052069320789,976,873.15,0.2960766880296,3.3594649389445,976.00000111524,984.82244216633,1105.7703505726,0.35167193312289,0,200000,1.0090393863125,236687756.50496,-160849.07934085,360849.07934085
-3,873.15000099772,973.28211877508,0.0034420954010604,574618.04962355,1,-2058901672.7526,2295014811.208,0.27052069320789,976,873.15,0.2960766880296,3.3594851152737,976.00000111524,984.82245896948,1105.7703445378,0.35167193645861,0,200000,1.0090394035288,236687756.50496,-160849.08013621,360849.08013621
-2,873.15000099772,973.2820971444,0.0034421161305837,574669.05511862,1,-2058901672.7526,2295014760.2025,0.27052069320789,976,873.15,0.2960766880296,3.3595053472884,976.00000111524,984.82247578486,1105.7703372909,0.3516719397793,0,200000,1.0090394207577,236687756.50496,-160849.08093098,360849.08093098
-1,873.15000099772,973.2820754331,0.0034421369108229,574720.25070053,1,-2058901672.7526,2295014709.0069,0.27052069320789,976,873.15,0.2960766880296,3.359525628802,976.00000111524,984.82249260767,1105.7703289413,0.3516719430851,0,200000,1.0090394379942,236687756.50496,-160849.08172514,360849.08172514
0,873.15000099772,973.28205364603,0.0034421577359769,574771.62497383,1,-2058901672.7526,2295014657.6326,0.27052069320789,976,873.15,0.2960766880296,3.3595459541522,976.00000111524,984.82250943355,1105.770319589,0.35167194637614,0,200000,1.0090394552338,236687756.50496,-160849.08251868,360849.08251868
